dist_img,img,dist,ver,ref_img,mos,var
images/I22_07_03.png,I22,07,03,images/I22.png,2.2,1.137
images/I22_07_04.png,I22,07,04,images/I22.png,2.27,1.031
images/I22_07_05.png,I22,07,05,images/I22.png,1.9,0.907
images/I22_08_01.png,I22,08,01,images/I22.png,4.68,0.467
images/I22_08_02.png,I22,08,02,images/I22.png,2.4,0.9520000000000001
images/I22_08_03.png,I22,08,03,images/I22.png,1.37,0.547
images/I22_08_04.png,I22,08,04,images/I22.png,1.13,0.34
images/I22_08_05.png,I22,08,05,images/I22.png,1.1,0.396
images/I22_09_01.png,I22,09,01,images/I22.png,4.73,0.442
images/I22_09_02.png,I22,09,02,images/I22.png,4.53,0.562
images/I22_09_03.png,I22,09,03,images/I22.png,4.77,0.423
images/I22_09_04.png,I22,09,04,images/I22.png,2.97,0.948
images/I22_09_05.png,I22,09,05,images/I22.png,1.63,0.547
images/I22_10_01.png,I22,10,01,images/I22.png,4.47,0.763
images/I22_10_02.png,I22,10,02,images/I22.png,4.43,0.883
images/I22_10_03.png,I22,10,03,images/I22.png,4.03,0.875
images/I22_10_04.png,I22,10,04,images/I22.png,1.83,0.86
images/I22_10_05.png,I22,10,05,images/I22.png,1.47,0.499
images/I22_11_01.png,I22,11,01,images/I22.png,3.8,0.833
images/I22_11_02.png,I22,11,02,images/I22.png,2.97,0.795
images/I22_11_03.png,I22,11,03,images/I22.png,2.8,0.792
images/I22_11_04.png,I22,11,04,images/I22.png,2.93,0.772
images/I22_11_05.png,I22,11,05,images/I22.png,2.27,0.8140000000000001
images/I22_12_01.png,I22,12,01,images/I22.png,4.73,0.442
images/I22_12_02.png,I22,12,02,images/I22.png,3.5,0.885
images/I22_12_03.png,I22,12,03,images/I22.png,2.87,0.9570000000000001
images/I22_12_04.png,I22,12,04,images/I22.png,2.63,0.706
images/I22_12_05.png,I22,12,05,images/I22.png,2.5,0.7190000000000001
images/I22_13_01.png,I22,13,01,images/I22.png,3.93,0.9640000000000001
images/I22_13_02.png,I22,13,02,images/I22.png,3.23,0.8029999999999999
images/I22_13_03.png,I22,13,03,images/I22.png,2.8,0.748
images/I22_13_04.png,I22,13,04,images/I22.png,2.3,0.69
images/I22_13_05.png,I22,13,05,images/I22.png,2.1,0.597
images/I22_14_01.png,I22,14,01,images/I22.png,4.53,0.618
images/I22_14_02.png,I22,14,02,images/I22.png,3.23,0.94
images/I22_14_03.png,I22,14,03,images/I22.png,3.0,0.856
images/I22_14_04.png,I22,14,04,images/I22.png,2.61,0.904
images/I22_14_05.png,I22,14,05,images/I22.png,1.97,0.706
images/I22_15_01.png,I22,15,01,images/I22.png,3.5,0.9570000000000001
images/I22_15_02.png,I22,15,02,images/I22.png,2.53,0.67
images/I22_15_03.png,I22,15,03,images/I22.png,2.27,0.68
images/I22_15_04.png,I22,15,04,images/I22.png,1.97,0.605
images/I22_15_05.png,I22,15,05,images/I22.png,1.53,0.562
images/I22_16_01.png,I22,16,01,images/I22.png,4.53,0.499
images/I22_16_02.png,I22,16,02,images/I22.png,4.37,0.547
images/I22_16_03.png,I22,16,03,images/I22.png,3.43,0.8440000000000001
images/I22_16_04.png,I22,16,04,images/I22.png,2.2,0.872
images/I22_16_05.png,I22,16,05,images/I22.png,1.26,0.43799999999999994
images/I22_17_01.png,I22,17,01,images/I22.png,4.87,0.34
images/I22_17_02.png,I22,17,02,images/I22.png,4.47,0.499
images/I22_17_03.png,I22,17,03,images/I22.png,4.3,0.586
images/I22_17_04.png,I22,17,04,images/I22.png,3.6,0.917
images/I22_17_05.png,I22,17,05,images/I22.png,2.5,0.885
images/I22_18_01.png,I22,18,01,images/I22.png,4.07,0.8540000000000001
images/I22_18_02.png,I22,18,02,images/I22.png,4.6,0.49
images/I22_18_03.png,I22,18,03,images/I22.png,4.7,0.526
images/I22_18_04.png,I22,18,04,images/I22.png,4.5,0.563
images/I22_18_05.png,I22,18,05,images/I22.png,4.3,0.69
images/I22_19_01.png,I22,19,01,images/I22.png,4.63,0.48200000000000004
images/I22_19_02.png,I22,19,02,images/I22.png,4.23,0.496
images/I22_19_03.png,I22,19,03,images/I22.png,3.77,0.7609999999999999
images/I22_19_04.png,I22,19,04,images/I22.png,2.27,0.8140000000000001
images/I22_19_05.png,I22,19,05,images/I22.png,1.5,0.5
images/I22_20_01.png,I22,20,01,images/I22.png,4.7,0.45799999999999996
images/I22_20_02.png,I22,20,02,images/I22.png,3.83,1.128
images/I22_20_03.png,I22,20,03,images/I22.png,3.47,1.204
images/I22_20_04.png,I22,20,04,images/I22.png,4.17,1.157
images/I22_20_05.png,I22,20,05,images/I22.png,2.37,1.08
images/I22_21_01.png,I22,21,01,images/I22.png,4.53,0.618
images/I22_21_02.png,I22,21,02,images/I22.png,3.8,0.872
images/I22_21_03.png,I22,21,03,images/I22.png,3.6,0.9520000000000001
images/I22_21_04.png,I22,21,04,images/I22.png,3.77,1.023
images/I22_21_05.png,I22,21,05,images/I22.png,1.87,0.8059999999999999
images/I22_22_01.png,I22,22,01,images/I22.png,4.07,0.892
images/I22_22_02.png,I22,22,02,images/I22.png,3.67,1.075
images/I22_22_03.png,I22,22,03,images/I22.png,3.7,0.971
images/I22_22_04.png,I22,22,04,images/I22.png,3.33,1.247
images/I22_22_05.png,I22,22,05,images/I22.png,3.13,0.9570000000000001
images/I22_23_01.png,I22,23,01,images/I22.png,1.97,0.836
images/I22_23_02.png,I22,23,02,images/I22.png,2.73,0.998
images/I22_23_03.png,I22,23,03,images/I22.png,1.7,0.737
images/I22_23_04.png,I22,23,04,images/I22.png,1.93,0.8540000000000001
images/I22_23_05.png,I22,23,05,images/I22.png,2.03,0.836
images/I22_24_01.png,I22,24,01,images/I22.png,3.83,0.778
images/I22_24_02.png,I22,24,02,images/I22.png,2.8,0.909
images/I22_24_03.png,I22,24,03,images/I22.png,2.3,0.586
images/I22_24_04.png,I22,24,04,images/I22.png,1.93,0.727
images/I22_24_05.png,I22,24,05,images/I22.png,1.5,0.6709999999999999
images/I22_25_01.png,I22,25,01,images/I22.png,3.33,0.8690000000000001
images/I22_25_02.png,I22,25,02,images/I22.png,4.03,0.657
images/I22_25_03.png,I22,25,03,images/I22.png,4.3,0.737
images/I22_25_04.png,I22,25,04,images/I22.png,4.03,0.48200000000000004
images/I22_25_05.png,I22,25,05,images/I22.png,2.9,0.907
images/I23_01_01.png,I23,01,01,images/I23.png,4.73,0.629
images/I23_01_02.png,I23,01,02,images/I23.png,4.47,0.618
images/I23_01_03.png,I23,01,03,images/I23.png,3.03,0.752
images/I23_01_04.png,I23,01,04,images/I23.png,2.2,0.653
images/I23_01_05.png,I23,01,05,images/I23.png,1.33,0.47100000000000003
images/I23_02_01.png,I23,02,01,images/I23.png,3.87,0.7509999999999999
images/I23_02_02.png,I23,02,02,images/I23.png,2.97,0.795
images/I23_02_03.png,I23,02,03,images/I23.png,1.97,0.637
images/I23_02_04.png,I23,02,04,images/I23.png,1.5,0.563
images/I23_02_05.png,I23,02,05,images/I23.png,1.29,0.52
images/I23_03_01.png,I23,03,01,images/I23.png,4.93,0.249
images/I23_03_02.png,I23,03,02,images/I23.png,4.47,0.67
images/I23_03_03.png,I23,03,03,images/I23.png,3.3,0.737
images/I23_03_04.png,I23,03,04,images/I23.png,2.77,0.8440000000000001
images/I23_03_05.png,I23,03,05,images/I23.png,2.07,0.629
images/I23_04_01.png,I23,04,01,images/I23.png,4.8,0.4
images/I23_04_02.png,I23,04,02,images/I23.png,2.53,0.846
images/I23_04_03.png,I23,04,03,images/I23.png,1.37,0.48200000000000004
images/I23_04_04.png,I23,04,04,images/I23.png,1.17,0.373
images/I23_04_05.png,I23,04,05,images/I23.png,1.1,0.3
images/I23_05_01.png,I23,05,01,images/I23.png,4.71,0.45399999999999996
images/I23_05_02.png,I23,05,02,images/I23.png,2.33,0.789
images/I23_05_03.png,I23,05,03,images/I23.png,2.06,0.878
images/I23_05_04.png,I23,05,04,images/I23.png,1.83,0.637
images/I23_05_05.png,I23,05,05,images/I23.png,1.91,0.805
images/I23_06_01.png,I23,06,01,images/I23.png,4.07,0.929
images/I23_06_02.png,I23,06,02,images/I23.png,3.8,1.166
images/I23_06_03.png,I23,06,03,images/I23.png,3.43,0.92
images/I23_06_04.png,I23,06,04,images/I23.png,3.1,0.8170000000000001
images/I23_06_05.png,I23,06,05,images/I23.png,2.8,0.909
images/I23_07_01.png,I23,07,01,images/I23.png,2.97,0.983
images/I23_07_02.png,I23,07,02,images/I23.png,2.1,0.87
images/I23_07_03.png,I23,07,03,images/I23.png,1.93,0.772
images/I23_07_04.png,I23,07,04,images/I23.png,2.13,0.991
images/I23_07_05.png,I23,07,05,images/I23.png,1.7,0.7809999999999999
images/I23_08_01.png,I23,08,01,images/I23.png,4.73,0.442
images/I23_08_02.png,I23,08,02,images/I23.png,3.57,0.9890000000000001
images/I23_08_03.png,I23,08,03,images/I23.png,3.03,1.14
images/I23_08_04.png,I23,08,04,images/I23.png,2.2,1.046
images/I23_08_05.png,I23,08,05,images/I23.png,2.03,0.795
images/I23_09_01.png,I23,09,01,images/I23.png,4.67,0.537
images/I23_09_02.png,I23,09,02,images/I23.png,3.8,0.7020000000000001
images/I23_09_03.png,I23,09,03,images/I23.png,3.13,0.8059999999999999
images/I23_09_04.png,I23,09,04,images/I23.png,2.0,0.672
images/I23_09_05.png,I23,09,05,images/I23.png,1.23,0.423
images/I23_10_01.png,I23,10,01,images/I23.png,4.57,0.496
images/I23_10_02.png,I23,10,02,images/I23.png,4.4,0.6629999999999999
images/I23_10_03.png,I23,10,03,images/I23.png,4.13,0.718
images/I23_10_04.png,I23,10,04,images/I23.png,2.57,0.883
images/I23_10_05.png,I23,10,05,images/I23.png,1.7,0.45799999999999996
images/I23_11_01.png,I23,11,01,images/I23.png,4.17,0.86
images/I23_11_02.png,I23,11,02,images/I23.png,4.0,0.856
images/I23_11_03.png,I23,11,03,images/I23.png,3.3,0.971
images/I23_11_04.png,I23,11,04,images/I23.png,2.93,0.727
images/I23_11_05.png,I23,11,05,images/I23.png,2.63,0.752
images/I23_12_01.png,I23,12,01,images/I23.png,4.77,0.423
images/I23_12_02.png,I23,12,02,images/I23.png,4.33,0.65
images/I23_12_03.png,I23,12,03,images/I23.png,3.53,0.8059999999999999
images/I23_12_04.png,I23,12,04,images/I23.png,3.1,0.87
images/I23_12_05.png,I23,12,05,images/I23.png,2.93,0.929
images/I23_13_01.png,I23,13,01,images/I23.png,4.03,0.795
images/I23_13_02.png,I23,13,02,images/I23.png,3.45,0.945
images/I23_13_03.png,I23,13,03,images/I23.png,2.83,0.82
images/I23_13_04.png,I23,13,04,images/I23.png,2.7,0.737
images/I23_13_05.png,I23,13,05,images/I23.png,2.77,1.055
images/I23_14_01.png,I23,14,01,images/I23.png,4.53,0.67
images/I23_14_02.png,I23,14,02,images/I23.png,3.47,0.9209999999999999
images/I23_14_03.png,I23,14,03,images/I23.png,3.03,0.948
images/I23_14_04.png,I23,14,04,images/I23.png,2.9,0.978
images/I23_14_05.png,I23,14,05,images/I23.png,2.27,0.629
images/I23_15_01.png,I23,15,01,images/I23.png,3.97,0.795
images/I23_15_02.png,I23,15,02,images/I23.png,3.27,0.8140000000000001
images/I23_15_03.png,I23,15,03,images/I23.png,2.53,0.8059999999999999
images/I23_15_04.png,I23,15,04,images/I23.png,1.71,0.8109999999999999
images/I23_15_05.png,I23,15,05,images/I23.png,1.67,0.596
images/I23_16_01.png,I23,16,01,images/I23.png,4.73,0.442
images/I23_16_02.png,I23,16,02,images/I23.png,4.47,0.499
images/I23_16_03.png,I23,16,03,images/I23.png,3.8,0.872
images/I23_16_04.png,I23,16,04,images/I23.png,3.2,0.748
images/I23_16_05.png,I23,16,05,images/I23.png,1.97,0.657
images/I23_17_01.png,I23,17,01,images/I23.png,4.67,0.537
images/I23_17_02.png,I23,17,02,images/I23.png,4.8,0.4
images/I23_17_03.png,I23,17,03,images/I23.png,4.53,0.562
images/I23_17_04.png,I23,17,04,images/I23.png,3.57,0.8440000000000001
images/I23_17_05.png,I23,17,05,images/I23.png,2.67,1.1640000000000001
images/I23_18_01.png,I23,18,01,images/I23.png,4.53,0.718
images/I23_18_02.png,I23,18,02,images/I23.png,4.6,0.49
images/I23_18_03.png,I23,18,03,images/I23.png,4.7,0.45799999999999996
images/I23_18_04.png,I23,18,04,images/I23.png,4.43,0.496
images/I23_18_05.png,I23,18,05,images/I23.png,4.23,0.7609999999999999
images/I23_19_01.png,I23,19,01,images/I23.png,4.6,0.49
images/I23_19_02.png,I23,19,02,images/I23.png,4.4,0.6629999999999999
images/I23_19_03.png,I23,19,03,images/I23.png,3.4,0.8
images/I23_19_04.png,I23,19,04,images/I23.png,1.77,0.5589999999999999
images/I23_19_05.png,I23,19,05,images/I23.png,1.23,0.423
images/I23_20_01.png,I23,20,01,images/I23.png,3.97,0.948
images/I23_20_02.png,I23,20,02,images/I23.png,2.72,1.1520000000000001
images/I23_20_03.png,I23,20,03,images/I23.png,2.67,1.011
images/I23_20_04.png,I23,20,04,images/I23.png,2.3,0.971
images/I23_20_05.png,I23,20,05,images/I23.png,2.03,0.795
images/I23_21_01.png,I23,21,01,images/I23.png,4.27,0.772
images/I23_21_02.png,I23,21,02,images/I23.png,3.3,0.9
images/I23_21_03.png,I23,21,03,images/I23.png,2.97,0.836
images/I23_21_04.png,I23,21,04,images/I23.png,3.07,1.062
images/I23_21_05.png,I23,21,05,images/I23.png,1.47,0.618
images/I23_22_01.png,I23,22,01,images/I23.png,4.63,0.657
images/I23_22_02.png,I23,22,02,images/I23.png,4.77,0.496
images/I23_22_03.png,I23,22,03,images/I23.png,4.53,0.618
images/I23_22_04.png,I23,22,04,images/I23.png,4.43,0.7609999999999999
images/I23_22_05.png,I23,22,05,images/I23.png,4.03,0.795
images/I23_23_01.png,I23,23,01,images/I23.png,2.57,0.883
images/I23_23_02.png,I23,23,02,images/I23.png,2.07,0.8540000000000001
images/I23_23_03.png,I23,23,03,images/I23.png,2.0,0.816
images/I23_23_04.png,I23,23,04,images/I23.png,2.23,0.92
images/I23_23_05.png,I23,23,05,images/I23.png,2.47,1.087
images/I23_24_01.png,I23,24,01,images/I23.png,4.3,0.737
images/I23_24_02.png,I23,24,02,images/I23.png,3.13,0.9570000000000001
images/I23_24_03.png,I23,24,03,images/I23.png,2.57,0.883
images/I23_24_04.png,I23,24,04,images/I23.png,1.83,0.7340000000000001
images/I23_24_05.png,I23,24,05,images/I23.png,1.33,0.537
images/I23_25_01.png,I23,25,01,images/I23.png,4.23,0.616
images/I23_25_02.png,I23,25,02,images/I23.png,4.27,0.727
images/I23_25_03.png,I23,25,03,images/I23.png,4.37,0.547
images/I23_25_04.png,I23,25,04,images/I23.png,4.4,0.6629999999999999
images/I23_25_05.png,I23,25,05,images/I23.png,3.9,0.6509999999999999
images/I24_01_01.png,I24,01,01,images/I24.png,4.2,0.98
images/I24_01_02.png,I24,01,02,images/I24.png,4.03,0.912
images/I24_01_03.png,I24,01,03,images/I24.png,2.77,0.955
images/I24_01_04.png,I24,01,04,images/I24.png,1.7,0.64
images/I24_01_05.png,I24,01,05,images/I24.png,1.4,0.49
images/I24_02_01.png,I24,02,01,images/I24.png,3.57,0.883
images/I24_02_02.png,I24,02,02,images/I24.png,2.47,0.718
images/I24_02_03.png,I24,02,03,images/I24.png,1.77,0.616
images/I24_02_04.png,I24,02,04,images/I24.png,1.7,0.586
images/I24_02_05.png,I24,02,05,images/I24.png,1.33,0.537
images/I24_03_01.png,I24,03,01,images/I24.png,4.5,0.6709999999999999
images/I24_03_02.png,I24,03,02,images/I24.png,4.0,0.9309999999999999
images/I24_03_03.png,I24,03,03,images/I24.png,3.03,0.983
images/I24_03_04.png,I24,03,04,images/I24.png,2.4,0.8
images/I24_03_05.png,I24,03,05,images/I24.png,1.83,0.637
images/I24_04_01.png,I24,04,01,images/I24.png,4.53,0.562
images/I24_04_02.png,I24,04,02,images/I24.png,2.97,0.948
images/I24_04_03.png,I24,04,03,images/I24.png,2.03,0.795
images/I24_04_04.png,I24,04,04,images/I24.png,1.63,0.657
images/I24_04_05.png,I24,04,05,images/I24.png,1.26,0.43799999999999994
images/I24_05_01.png,I24,05,01,images/I24.png,4.47,0.763
images/I24_05_02.png,I24,05,02,images/I24.png,2.47,0.718
images/I24_05_03.png,I24,05,03,images/I24.png,2.0,0.632
images/I24_05_04.png,I24,05,04,images/I24.png,2.0,0.9309999999999999
images/I24_05_05.png,I24,05,05,images/I24.png,2.47,0.884
images/I24_06_01.png,I24,06,01,images/I24.png,4.27,0.772
images/I24_06_02.png,I24,06,02,images/I24.png,3.93,0.8140000000000001
images/I24_06_03.png,I24,06,03,images/I24.png,3.8,0.945
images/I24_06_04.png,I24,06,04,images/I24.png,2.73,0.892
images/I24_06_05.png,I24,06,05,images/I24.png,2.67,0.83
images/I24_07_01.png,I24,07,01,images/I24.png,2.8,0.7020000000000001
images/I24_07_02.png,I24,07,02,images/I24.png,2.43,1.0859999999999999
images/I24_07_03.png,I24,07,03,images/I24.png,1.93,0.772
images/I24_07_04.png,I24,07,04,images/I24.png,2.23,1.023
images/I24_07_05.png,I24,07,05,images/I24.png,1.4,0.7120000000000001
images/I24_08_01.png,I24,08,01,images/I24.png,4.5,0.5
images/I24_08_02.png,I24,08,02,images/I24.png,3.63,0.875
images/I24_08_03.png,I24,08,03,images/I24.png,2.83,0.898
images/I24_08_04.png,I24,08,04,images/I24.png,1.93,0.573
images/I24_08_05.png,I24,08,05,images/I24.png,1.7,0.69
images/I24_09_01.png,I24,09,01,images/I24.png,4.37,0.875
images/I24_09_02.png,I24,09,02,images/I24.png,4.19,0.591
images/I24_09_03.png,I24,09,03,images/I24.png,4.2,0.748
images/I24_09_04.png,I24,09,04,images/I24.png,2.13,0.8059999999999999
images/I24_09_05.png,I24,09,05,images/I24.png,1.4,0.5539999999999999
images/I24_10_01.png,I24,10,01,images/I24.png,4.47,0.763
images/I24_10_02.png,I24,10,02,images/I24.png,4.3,0.69
images/I24_10_03.png,I24,10,03,images/I24.png,3.97,1.016
images/I24_10_04.png,I24,10,04,images/I24.png,1.9,0.6509999999999999
images/I24_10_05.png,I24,10,05,images/I24.png,1.57,0.5589999999999999
images/I24_11_01.png,I24,11,01,images/I24.png,3.53,0.9570000000000001
images/I24_11_02.png,I24,11,02,images/I24.png,3.07,0.929
images/I24_11_03.png,I24,11,03,images/I24.png,2.7,0.971
images/I24_11_04.png,I24,11,04,images/I24.png,2.53,0.9570000000000001
images/I24_11_05.png,I24,11,05,images/I24.png,1.97,0.547
images/I24_12_01.png,I24,12,01,images/I24.png,4.3,0.737
images/I24_12_02.png,I24,12,02,images/I24.png,3.37,0.983
images/I24_12_03.png,I24,12,03,images/I24.png,2.33,0.65
images/I24_12_04.png,I24,12,04,images/I24.png,2.43,0.667
images/I24_12_05.png,I24,12,05,images/I24.png,2.0,0.632
images/I24_13_01.png,I24,13,01,images/I24.png,3.43,0.716
images/I24_13_02.png,I24,13,02,images/I24.png,3.0,0.856
images/I24_13_03.png,I24,13,03,images/I24.png,2.43,0.8029999999999999
images/I24_13_04.png,I24,13,04,images/I24.png,2.1,0.831
images/I24_13_05.png,I24,13,05,images/I24.png,2.2,0.748
images/I24_14_01.png,I24,14,01,images/I24.png,4.3,0.64
images/I24_14_02.png,I24,14,02,images/I24.png,2.97,0.836
images/I24_14_03.png,I24,14,03,images/I24.png,2.8,0.98
images/I24_14_04.png,I24,14,04,images/I24.png,2.3,0.69
images/I24_14_05.png,I24,14,05,images/I24.png,1.93,0.629
images/I24_15_01.png,I24,15,01,images/I24.png,3.47,1.056
images/I24_15_02.png,I24,15,02,images/I24.png,2.43,1.023
images/I24_15_03.png,I24,15,03,images/I24.png,1.9,0.597
images/I24_15_04.png,I24,15,04,images/I24.png,1.53,0.618
images/I24_15_05.png,I24,15,05,images/I24.png,1.67,0.537
images/I24_16_01.png,I24,16,01,images/I24.png,4.5,0.619
images/I24_16_02.png,I24,16,02,images/I24.png,4.1,0.79
images/I24_16_03.png,I24,16,03,images/I24.png,3.94,0.669
images/I24_16_04.png,I24,16,04,images/I24.png,2.07,0.68
images/I24_16_05.png,I24,16,05,images/I24.png,1.43,0.5589999999999999
images/I24_17_01.png,I24,17,01,images/I24.png,4.57,0.5589999999999999
images/I24_17_02.png,I24,17,02,images/I24.png,4.37,0.875
images/I24_17_03.png,I24,17,03,images/I24.png,4.0,0.856
images/I24_17_04.png,I24,17,04,images/I24.png,3.57,0.883
images/I24_17_05.png,I24,17,05,images/I24.png,2.3,0.9359999999999999
images/I24_18_01.png,I24,18,01,images/I24.png,4.0,0.816
images/I24_18_02.png,I24,18,02,images/I24.png,4.3,0.7809999999999999
images/I24_18_03.png,I24,18,03,images/I24.png,4.7,0.45799999999999996
images/I24_18_04.png,I24,18,04,images/I24.png,4.37,0.795
images/I24_18_05.png,I24,18,05,images/I24.png,4.27,0.512
images/I24_19_01.png,I24,19,01,images/I24.png,4.67,0.596
images/I24_19_02.png,I24,19,02,images/I24.png,4.5,0.6709999999999999
images/I24_19_03.png,I24,19,03,images/I24.png,4.07,0.892
images/I24_19_04.png,I24,19,04,images/I24.png,2.67,0.8690000000000001
images/I24_19_05.png,I24,19,05,images/I24.png,1.53,0.499
images/I24_20_01.png,I24,20,01,images/I24.png,4.0,0.966
images/I24_20_02.png,I24,20,02,images/I24.png,3.67,1.011
images/I24_20_03.png,I24,20,03,images/I24.png,3.73,1.123
images/I24_20_04.png,I24,20,04,images/I24.png,3.7,0.971
images/I24_20_05.png,I24,20,05,images/I24.png,2.53,0.9570000000000001
images/I24_21_01.png,I24,21,01,images/I24.png,4.27,0.8540000000000001
images/I24_21_02.png,I24,21,02,images/I24.png,3.53,1.147
images/I24_21_03.png,I24,21,03,images/I24.png,3.5,1.147
images/I24_21_04.png,I24,21,04,images/I24.png,2.97,1.048
images/I24_21_05.png,I24,21,05,images/I24.png,1.4,0.5539999999999999
images/I24_22_01.png,I24,22,01,images/I24.png,4.07,0.892
images/I24_22_02.png,I24,22,02,images/I24.png,3.63,0.912
images/I24_22_03.png,I24,22,03,images/I24.png,3.07,0.929
images/I24_22_04.png,I24,22,04,images/I24.png,3.33,0.907
images/I24_22_05.png,I24,22,05,images/I24.png,2.9,0.831
images/I24_23_01.png,I24,23,01,images/I24.png,2.73,0.998
images/I24_23_02.png,I24,23,02,images/I24.png,2.1,0.746
images/I24_23_03.png,I24,23,03,images/I24.png,2.17,0.82
images/I24_23_04.png,I24,23,04,images/I24.png,1.57,0.5589999999999999
images/I24_23_05.png,I24,23,05,images/I24.png,2.1,0.9279999999999999
images/I24_24_01.png,I24,24,01,images/I24.png,3.73,0.929
images/I24_24_02.png,I24,24,02,images/I24.png,2.63,0.7809999999999999
images/I24_24_03.png,I24,24,03,images/I24.png,2.07,0.68
images/I24_24_04.png,I24,24,04,images/I24.png,1.63,0.657
images/I24_24_05.png,I24,24,05,images/I24.png,1.16,0.368
images/I24_25_01.png,I24,25,01,images/I24.png,3.2,1.013
images/I24_25_02.png,I24,25,02,images/I24.png,3.83,0.934
images/I24_25_03.png,I24,25,03,images/I24.png,4.33,0.789
images/I24_25_04.png,I24,25,04,images/I24.png,3.83,0.9690000000000001
images/I24_25_05.png,I24,25,05,images/I24.png,3.53,0.8059999999999999
images/I25_01_01.png,I25,01,01,images/I25.png,4.43,0.667
images/I25_01_02.png,I25,01,02,images/I25.png,4.63,0.48200000000000004
images/I25_01_03.png,I25,01,03,images/I25.png,3.2,0.945
images/I25_01_04.png,I25,01,04,images/I25.png,2.3,0.971
images/I25_01_05.png,I25,01,05,images/I25.png,1.37,0.48200000000000004
